"SID","CID","Alts","Use","Lat","Long"
14,893,10,0,41.3893246768859,-77.808184358768
14,893,11,0,41.3905474688154,-77.8111020958808
14,893,12,0,41.3895174965594,-77.8105693213916
14,893,13,0,41.3890274238996,-77.8112751580608
14,893,14,0,41.3887444972122,-77.8111252469697
14,893,15,0,41.3882979253318,-77.8092643274523
14,893,16,0,41.389396100948,-77.8075387198549
14,893,17,0,41.3907158485349,-77.8090776712312
14,893,18,0,41.3898178982579,-77.8095365913256
14,893,19,0,41.389319512688,-77.8100323258931
14,893,20,1,41.38963948,-77.80911382
14,894,1,0,41.3904641321563,-77.807784566409
14,894,2,0,41.3900605023638,-77.8109454509445
14,894,3,0,41.3900067973544,-77.807583542714
14,894,4,0,41.3897207512756,-77.8083189674756
14,894,5,0,41.3909237062347,-77.8091856639507
14,894,6,0,41.3898028628688,-77.8099644526024
14,894,7,0,41.3905012132014,-77.8102560312738
14,894,8,0,41.3885404826683,-77.8093215617325
14,894,9,0,41.3892111107704,-77.8072756164553
14,894,10,0,41.3893362721086,-77.8100614826496
14,894,11,0,41.3911331153307,-77.8091601990563
14,894,12,0,41.3911097989112,-77.8091994338575
14,894,13,0,41.390534638685,-77.8090688778034
14,894,14,0,41.3902474762858,-77.8079953662983
14,894,15,0,41.3906919629709,-77.8108465721293
14,894,16,0,41.3892174840563,-77.8071728934253
14,894,17,0,41.3884211873119,-77.8098986913024
14,894,18,0,41.3903413842737,-77.8077976425197
14,894,19,0,41.3896187163395,-77.8098692392611
14,894,20,1,41.38970428,-77.80916565
14,895,1,0,41.388731231188,-77.8099296092968
14,895,2,0,41.3886657927128,-77.8094549317082
14,895,3,0,41.3914196173049,-77.8103084143967
14,895,4,0,41.390115186993,-77.807477170795
14,895,5,0,41.3889908550688,-77.8086513429798
14,895,6,0,41.3895801356475,-77.8089298997571
14,895,7,0,41.3898737587144,-77.8089966721842
14,895,8,0,41.3913763243567,-77.8094052446575
14,895,9,0,41.3912705191405,-77.8098347423261
14,895,10,0,41.390951117509,-77.8090835911346
14,895,11,0,41.3898042091689,-77.8109349988427
14,895,12,0,41.3883884841445,-77.809672877822
14,895,13,0,41.3897031719936,-77.808674074626
14,895,14,0,41.3902879692422,-77.8076058313628
14,895,15,0,41.3894194564925,-77.8112168690965
14,895,16,0,41.3903683112128,-77.8076013325577
14,895,17,0,41.3912116270001,-77.810708827024
14,895,18,0,41.3889549540274,-77.807583920125
14,895,19,0,41.3890673177587,-77.8100571880655
14,895,20,1,41.38993757,-77.80949389
14,896,1,0,41.3888698706667,-77.8076022944955
14,896,2,0,41.3895243852066,-77.8075647990702
14,896,3,0,41.3895607616549,-77.8101042658826
14,896,4,0,41.3888192483575,-77.8108168660266
14,896,5,0,41.3888632696899,-77.8101432356864
14,896,6,0,41.3889016939238,-77.8074895047174
14,896,7,0,41.3903701569441,-77.808769726418
14,896,8,0,41.3902803929888,-77.8103497829066
14,896,9,0,41.3900584254274,-77.8080795087616
14,896,10,0,41.3911984014359,-77.8087844004718
14,896,11,0,41.3882751274093,-77.8099624211212
14,896,12,0,41.3912603226523,-77.8092894567622
14,896,13,0,41.3893598841219,-77.8118776191973
14,896,14,0,41.3902815535335,-77.8103089893834
14,896,15,0,41.3911094802498,-77.8097463619984
14,896,16,0,41.3883464094867,-77.8103327821137
14,896,17,0,41.3900622142077,-77.8075982311358
14,896,18,0,41.3907587278202,-77.8097555831141
14,896,19,0,41.3891223829018,-77.8075709436254
14,896,20,1,41.3896654,-77.80956299
14,897,1,0,41.3898710046782,-77.8102063298261
14,897,2,0,41.3908535596996,-77.809968117229
14,897,3,0,41.3880548194884,-77.8095826431135
14,897,4,0,41.3913373142701,-77.8088670097149
14,897,5,0,41.3907124456064,-77.8104632354575
14,897,6,0,41.3902867457303,-77.808607478705
14,897,7,0,41.3893965587394,-77.8111790150114
14,897,8,0,41.3879769727548,-77.8097690898188
14,897,9,0,41.3889808427394,-77.8102948837775
14,897,10,0,41.388917816513,-77.8093499927662
14,897,11,0,41.3903453449195,-77.8083701843143
14,897,12,0,41.3887366044984,-77.807990134967
14,897,13,0,41.3887566647626,-77.8113506371673
14,897,14,0,41.3882791124399,-77.8102134533888
14,897,15,0,41.3903972175835,-77.8098251687205
14,897,16,0,41.3892303344135,-77.8092315590321
14,897,17,0,41.3881374879985,-77.8092881863712
14,897,18,0,41.3892131320296,-77.8075258285441
14,897,19,0,41.3902376470287,-77.8101097321158
14,897,20,1,41.38965244,-77.80937296
14,898,1,0,41.3898776893775,-77.8089078758857
14,898,2,0,41.3903120217626,-77.8101855675242
14,898,3,0,41.3890499082959,-77.8109389006736
14,898,4,0,41.3891411646228,-77.8083106318797
14,898,5,0,41.390568968689,-77.8103442159861
14,898,6,0,41.3909338481045,-77.8103815283178
14,898,7,0,41.3887662849825,-77.8097178112378
14,898,8,0,41.3883473468309,-77.8102697170119
14,898,9,0,41.3890570177173,-77.8085602496462
14,898,10,0,41.3880568095708,-77.8096413002048
14,898,11,0,41.3893045123728,-77.8112347349021
14,898,12,0,41.3888624669569,-77.8103196758496
14,898,13,0,41.3884425881062,-77.8101460816
14,898,14,0,41.3883383573801,-77.8081039412866
14,898,15,0,41.3892157119947,-77.8073899862003
14,898,16,0,41.3896926394789,-77.8081338747735
14,898,17,0,41.3905558645439,-77.8093976318977
14,898,18,0,41.3898932438721,-77.8114497392004
14,898,19,0,41.3908658106735,-77.8083847760573
14,898,20,1,41.38945802,-77.80928658
14,899,1,0,41.3906571113027,-77.8098781849237
14,899,2,0,41.3888635633025,-77.8077364248
14,899,3,0,41.3885119239444,-77.8084305663648
14,899,4,0,41.3899148379481,-77.8074660558989
14,899,5,0,41.3901587693397,-77.8106647573579
14,899,6,0,41.3890072533453,-77.8087654211413
14,899,7,0,41.3901907459584,-77.8104517226769
14,899,8,0,41.3900784725059,-77.8092853731007
14,899,9,0,41.3897033592047,-77.8083891343986
14,899,10,0,41.3890505408783,-77.811061148145
14,899,11,0,41.3887698014332,-77.8074310600488
14,899,12,0,41.3891657846329,-77.8069143904834
14,899,13,0,41.3896928441755,-77.8112549672953
14,899,14,0,41.388067082844,-77.8093271894427
14,899,15,0,41.3884605269523,-77.8076767410647
14,899,16,0,41.390105835921,-77.810526095022
14,899,17,0,41.3905312742297,-77.8093754919299
14,899,18,0,41.3879463665963,-77.8083612858257
14,899,19,0,41.3889761519365,-77.8086297375592
14,899,20,1,41.38958763,-77.80885469
14,900,1,0,41.3899658566128,-77.8093126874251
14,900,2,0,41.3893932973359,-77.8091022838757
14,900,3,0,41.3892709094403,-77.8086726985944
14,900,4,0,41.3913320434639,-77.809417509278
14,900,5,0,41.3887870398374,-77.8080553084527
14,900,6,0,41.3887410679404,-77.8074110816948
14,900,7,0,41.3881635988091,-77.8086633513866
14,900,8,0,41.3891342041625,-77.8069690127959
14,900,9,0,41.3891364245124,-77.8089777722386
14,900,10,0,41.3883662438704,-77.8083910612374
14,900,11,0,41.3884487728697,-77.8084798701028
14,900,12,0,41.3893271323031,-77.8085783761035
14,900,13,0,41.3903034404813,-77.8107767780549
14,900,14,0,41.3893524143312,-77.8077134174374
14,900,15,0,41.388289291548,-77.8080364752255
14,900,16,0,41.3904586029957,-77.8109369869335
14,900,17,0,41.3906011331235,-77.8108533200599
14,900,18,0,41.3895016030464,-77.808583939973
14,900,19,0,41.3908170493987,-77.8098507840832
14,900,20,1,41.38983389,-77.80883741
14,901,1,0,41.3908760389337,-77.8074989297242
14,901,2,0,41.3903020603151,-77.8087489659132
14,901,3,0,41.3897839188621,-77.8114042397642
14,901,4,0,41.3905161488199,-77.8098556588048
14,901,5,0,41.391119749289,-77.8106037023767
14,901,6,0,41.3911768356577,-77.8082547779414
14,901,7,0,41.3893981890588,-77.8070176247319
14,901,8,0,41.3900566042915,-77.8104294410503
14,901,9,0,41.3906732955447,-77.8095806675009
14,901,10,0,41.3913167587306,-77.8106861446495
14,901,11,0,41.3890602504705,-77.809813738892
14,901,12,0,41.3907301281629,-77.8070264449855
14,901,13,0,41.3891308808897,-77.8087611734308
14,901,14,0,41.389462340048,-77.8086397028753
14,901,15,0,41.3898808554043,-77.8099370400902
14,901,16,0,41.390522183323,-77.8113326961484
14,901,17,0,41.3911087436307,-77.8093658435735
14,901,18,0,41.3888091268798,-77.8101208414995
14,901,19,0,41.3887670987787,-77.8102017455194
14,901,20,1,41.38995053,-77.80918293
14,902,1,0,41.3902790416596,-77.8106437394463
14,902,2,0,41.3900740480618,-77.8099226978919
14,902,3,0,41.3904481143811,-77.8086365571076
14,902,4,0,41.389048365658,-77.8112074462463
14,902,5,0,41.389035378863,-77.8095925076018
14,902,6,0,41.3909211173943,-77.8092976114556
14,902,7,0,41.3901291501223,-77.8096479829632
14,902,8,0,41.3906361872348,-77.8112164139865
14,902,9,0,41.3882202648303,-77.8097261033144
14,902,10,0,41.3894829495392,-77.8102245921507
14,902,11,0,41.3891659305919,-77.8084156449834
14,902,12,0,41.3888636132987,-77.8095872027577
14,902,13,0,41.388888978969,-77.8079344854615
14,902,14,0,41.3913459694826,-77.8096076380978
14,902,15,0,41.3906761793465,-77.8096146894138
14,902,16,0,41.3904705016172,-77.8101473632807
14,902,17,0,41.3890521798255,-77.8089928302715
14,902,18,0,41.3890855161191,-77.8105451872287
14,902,19,0,41.3895351149256,-77.8089238487085
14,902,20,1,41.38987277,-77.80932113
14,903,1,0,41.3897780383754,-77.8113535718169
14,903,2,0,41.3888934999594,-77.8099472494773
14,903,3,0,41.3879605217594,-77.8087760919327
14,903,4,0,41.3900405422984,-77.8111263843276
14,903,5,0,41.3878807208004,-77.8101460220196
14,903,6,0,41.3899697527324,-77.8086108589105
14,903,7,0,41.3898912007473,-77.8089963562246
14,903,8,0,41.3883673507044,-77.8102106611925
14,903,9,0,41.3895557591815,-77.8103640152815
14,903,10,0,41.3897038654367,-77.8088225169747
14,903,11,0,41.3886039765314,-77.8075250093437
14,903,12,0,41.3908441653092,-77.8083073258768
14,903,13,0,41.3891447126772,-77.808380595032
14,903,14,0,41.3908079003412,-77.8086456144241
14,903,15,0,41.3881103697453,-77.8106027232232
14,903,16,0,41.3885069621342,-77.8104293800563
14,903,17,0,41.3903423186935,-77.8092331012796
14,903,18,0,41.3904081112625,-77.8102465897738
14,903,19,0,41.388720232733,-77.8084336520059
14,903,20,1,41.38956171,-77.80951117
14,904,1,0,41.3887912564245,-77.8089150014208
14,904,2,0,41.3898630005132,-77.8093835832247
14,904,3,0,41.3895984911409,-77.8117747165226
14,904,4,0,41.3902137434946,-77.8086052165325
14,904,5,0,41.3882340944381,-77.8115174067263
14,904,6,0,41.389022000746,-77.8090226829592
14,904,7,0,41.389862879383,-77.8118555411318
14,904,8,0,41.3885943659852,-77.8088275040823
14,904,9,0,41.3896485146705,-77.8114755049302
14,904,10,0,41.3889991813535,-77.8074277469169
14,904,11,0,41.3895016394896,-77.8102496958028
14,904,12,0,41.388905137192,-77.8081307384236
14,904,13,0,41.390632920635,-77.8106409924636
14,904,14,0,41.3890328369225,-77.8091943595071
14,904,15,0,41.3900082932974,-77.8077223407059
14,904,16,0,41.3892410617508,-77.8086500145938
14,904,17,0,41.3905622855878,-77.8110041708904
14,904,18,0,41.3894353710862,-77.8110151298969
14,904,19,0,41.3902656176587,-77.8079910250602
14,904,20,1,41.38931546,-77.8097703
14,905,1,0,41.3897197751056,-77.8093760820161
14,905,2,0,41.3905816739994,-77.8090464839937
14,905,3,0,41.3899698161349,-77.8076133702337
14,905,4,0,41.3884762444193,-77.811433263089
14,905,5,0,41.3879941605097,-77.8093929037766
14,905,6,0,41.3889663089958,-77.808267733751
14,905,7,0,41.3900088991387,-77.8083126818169
14,905,8,0,41.3907620913833,-77.8092532226641
14,905,9,0,41.3884401914226,-77.8094139168596
14,905,10,0,41.3886767009882,-77.8103715974475
14,905,11,0,41.3897349699354,-77.8103053538517
14,905,12,0,41.3884389215574,-77.8091441469115
14,905,13,0,41.3897441007817,-77.809087375381
14,905,14,0,41.3882812308529,-77.811251872384
14,905,15,0,41.3900138142611,-77.8088585008524
14,905,16,0,41.3889185984137,-77.8071035740405
14,905,17,0,41.3881209512287,-77.8091799041875
14,905,18,0,41.3883131976896,-77.8102470327191
14,905,19,0,41.389095140345,-77.809644751004
14,905,20,1,41.38926361,-77.80944206
14,906,1,0,41.3891919433427,-77.8110759583982
14,906,2,0,41.3894148575037,-77.8074398172495
14,906,3,0,41.3897023124101,-77.8094960281056
14,906,4,0,41.3910828305518,-77.8089029466431
14,906,5,0,41.3882602204307,-77.8097085852978
14,906,6,0,41.3892056071615,-77.8105376267488
14,906,7,0,41.3899559966394,-77.8081149564769
14,906,8,0,41.3907512447205,-77.8083096624787
14,906,9,0,41.3887972758747,-77.8090653842573
14,906,10,0,41.3898926317672,-77.8086193982971
14,906,11,0,41.3902949911759,-77.8092336392661
14,906,12,0,41.3879232311979,-77.8095087183426
14,906,13,0,41.3908432664035,-77.8083756293199
14,906,14,0,41.3883934646566,-77.809107998368
14,906,15,0,41.3905890563826,-77.8092533170105
14,906,16,0,41.3900405451876,-77.8069757166043
14,906,17,0,41.3893516835034,-77.8105662682682
14,906,18,0,41.3908274963987,-77.80846412191
14,906,19,0,41.3897779540254,-77.8072726765602
14,906,20,1,41.38935434,-77.80916565
14,907,1,0,41.3901049638773,-77.8075382137419
14,907,2,0,41.3888581839127,-77.8088882376385
14,907,3,0,41.3890873714349,-77.8088986886423
14,907,4,0,41.3904147486568,-77.8096665449377
14,907,5,0,41.3888309555099,-77.8088543519314
14,907,6,0,41.389087548271,-77.8082068449059
14,907,7,0,41.3887686104213,-77.8091477574934
14,907,8,0,41.3900041319509,-77.8108354366223
14,907,9,0,41.3890261465058,-77.8091156914203
14,907,10,0,41.3884286165888,-77.8082915755324
14,907,11,0,41.3877969437186,-77.8087888134465
14,907,12,0,41.3896818280466,-77.8108916154967
14,907,13,0,41.3900492148333,-77.8078489497731
14,907,14,0,41.3902628846388,-77.8098039462794
14,907,15,0,41.3891195338693,-77.8104346609062
14,907,16,0,41.3894917560203,-77.8093113789483
14,907,17,0,41.3900865954596,-77.8074062731297
14,907,18,0,41.3893359676088,-77.8067404474946
14,907,19,0,41.3884550384737,-77.8087331920752
14,907,20,1,41.38938026,-77.80892379
14,908,1,0,41.3883180358812,-77.8086613967466
14,908,2,0,41.3886949980833,-77.8093168081954
14,908,3,0,41.3879211927701,-77.8092898136319
14,908,4,0,41.3885929304174,-77.8105981855086
14,908,5,0,41.3891497505581,-77.8069715005003
14,908,6,0,41.3888827573225,-77.8065644564032
14,908,7,0,41.3884698450717,-77.8068422713181
14,908,8,0,41.3882465687213,-77.8093169151156
14,908,9,0,41.3887436461042,-77.8102007070434
14,908,10,0,41.3878410263176,-77.8081249504314
14,908,11,0,41.388086060804,-77.8101587366427
14,908,12,0,41.3900885903398,-77.8086819273881
14,908,13,0,41.3908858752464,-77.8083440652391
14,908,14,0,41.3883521760252,-77.8073171099685
14,908,15,0,41.3893808642009,-77.8081533413766
14,908,16,0,41.3903584853618,-77.810206712331
14,908,17,0,41.3885634221678,-77.8079751721507
14,908,18,0,41.3904521779836,-77.807537275324
14,908,19,0,41.3905820049419,-77.8074894271373
14,908,20,1,41.38950987,-77.80878559
14,909,1,0,41.3910964869846,-77.8090791373568
14,909,2,0,41.3909898939289,-77.809482595381
14,909,3,0,41.3888475151968,-77.8093996153791
14,909,4,0,41.3893920763736,-77.8081332651999
14,909,5,0,41.3897413842456,-77.8092071501775
14,909,6,0,41.3878327784408,-77.8082614512985
14,909,7,0,41.3885002040849,-77.8102985919116
14,909,8,0,41.3885987892862,-77.8070278947886
14,909,9,0,41.388103948868,-77.8091914903578
14,909,10,0,41.3883846609004,-77.8071637488325
14,909,11,0,41.3899267568957,-77.8070175411608
14,909,12,0,41.388705132204,-77.8106865055189
14,909,13,0,41.3895942386928,-77.8073309838239
14,909,14,0,41.3902652106637,-77.8081732783098
14,909,15,0,41.3887030353751,-77.8072386026092
14,909,16,0,41.388877094591,-77.8093404055614
14,909,17,0,41.388863275848,-77.8089321150957
14,909,18,0,41.3899299984951,-77.8104185039703
14,909,19,0,41.3902496863746,-77.8092765562294
14,909,20,1,41.3893673,-77.80873376
14,910,1,0,41.3884809753093,-77.8111411362177
14,910,2,0,41.3890986279326,-77.8066540241887
14,910,3,0,41.3881120438499,-77.8101049615682
14,910,4,0,41.3893903778232,-77.8109750124211
14,910,5,0,41.3879295801487,-77.8079677140745
14,910,6,0,41.3888445817222,-77.8091323037113
14,910,7,0,41.3892189972097,-77.8090732768476
14,910,8,0,41.387429256521,-77.8092796051461
14,910,9,0,41.3887269692906,-77.8091884397052
14,910,10,0,41.3894677246692,-77.8103488593434
14,910,11,0,41.3900431250185,-77.8102631691248
14,910,12,0,41.3876696955035,-77.8086509283604
14,910,13,0,41.3890604100102,-77.807190957813
14,910,14,0,41.3885630951394,-77.8089831075904
14,910,15,0,41.3905737534162,-77.8099321054181
14,910,16,0,41.3904527652756,-77.8074501005517
14,910,17,0,41.3904917622006,-77.8097809902509
14,910,18,0,41.3875027520534,-77.8081286579104
14,910,19,0,41.3904614367452,-77.808246223201
14,910,20,1,41.38914696,-77.80904472
14,911,1,0,41.3895578117475,-77.8094016644084
14,911,2,0,41.3891940457039,-77.8092875869115
14,911,3,0,41.3895612140469,-77.808540406486
14,911,4,0,41.3904626143539,-77.8098564938403
14,911,5,0,41.3899398017422,-77.8113507655502
14,911,6,0,41.3888739370071,-77.8116199293022
14,911,7,0,41.3895572583037,-77.8082492314468
14,911,8,0,41.3906940293909,-77.8088873557681
14,911,9,0,41.3893110087132,-77.8101990927205
14,911,10,0,41.3891811399235,-77.8105928296783
14,911,11,0,41.3906480961548,-77.8083436369766
14,911,12,0,41.3878953601198,-77.809557425454
14,911,13,0,41.3890040869156,-77.8109520440382
14,911,14,0,41.3895820896521,-77.8095554163523
14,911,15,0,41.3891561111969,-77.8085235991071
14,911,16,0,41.3899196705907,-77.8111911487742
14,911,17,0,41.3882882537569,-77.8084157610541
14,911,18,0,41.3889126626573,-77.8080268399439
14,911,19,0,41.388066150868,-77.8093944096239
14,911,20,1,41.38912104,-77.80932113
14,912,1,0,41.3888634066375,-77.811166917803
14,912,2,0,41.3904336586886,-77.8097344384671
14,912,3,0,41.388830631879,-77.8084050979507
14,912,4,0,41.389295464039,-77.8116469356545
14,912,5,0,41.3894385707463,-77.8092944445252
14,912,6,0,41.3898355902144,-77.8099943613703
14,912,7,0,41.3876988325987,-77.8089376594083
14,912,8,0,41.3895450630421,-77.8079076629507
14,912,9,0,41.3891003080708,-77.8085778559299
14,912,10,0,41.3879310522831,-77.8096351325891
14,912,11,0,41.390028654878,-77.8115599729754
14,912,12,0,41.390007554565,-77.8106463239263
14,912,13,0,41.3873960364553,-77.8097308521693
14,912,14,0,41.3885999150839,-77.8106694640463
14,912,15,0,41.3898472150264,-77.8116528231574
14,912,16,0,41.3884997094697,-77.8084117746202
14,912,17,0,41.3877568787007,-77.8096690769548
14,912,18,0,41.3882302389404,-77.8079307447576
14,912,19,0,41.3899690472635,-77.8077110421679
14,912,20,1,41.38914696,-77.8096321
14,913,1,0,41.387907508728,-77.8093776270616
14,913,2,0,41.3901520742117,-77.8091636882036
14,913,3,0,41.3903323765942,-77.8098048759009
14,913,4,0,41.3890298806775,-77.8102647740685
14,913,5,0,41.3893512206561,-77.8092692474161
14,913,6,0,41.3897274635179,-77.8098723186938
14,913,7,0,41.3908121968266,-77.8103211629169
14,913,8,0,41.3910033704493,-77.8108420496383
14,913,9,0,41.3902534045976,-77.8090417231463
14,913,10,0,41.3910518866288,-77.8095922420796
14,913,11,0,41.3887490016592,-77.8105430965167
14,913,12,0,41.3908472847632,-77.8110089990159
14,913,13,0,41.38868517297,-77.8103481931404
14,913,14,0,41.3881073721163,-77.811734986499
14,913,15,0,41.3887394398898,-77.8105740442639
14,913,16,0,41.3885592631704,-77.8093929109695
14,913,17,0,41.3902646220826,-77.8121911268549
14,913,18,0,41.388754272548,-77.811536633167
14,913,19,0,41.3890198281957,-77.8109054808595
14,913,20,1,41.38945802,-77.81044405
14,914,1,0,41.3898837860607,-77.809725846849
14,914,2,0,41.388734892828,-77.8113158096659
14,914,3,0,41.3899731003845,-77.810626082812
14,914,4,0,41.3893550446257,-77.8086931602034
14,914,5,0,41.3879445592002,-77.8087532612581
14,914,6,0,41.3889412156328,-77.8084952431819
14,914,7,0,41.3896554135482,-77.8090781478489
14,914,8,0,41.3882165809047,-77.8123237362368
14,914,9,0,41.3904290504562,-77.809221268932
14,914,10,0,41.3905768173831,-77.8109565533628
14,914,11,0,41.3886944725024,-77.8105031848256
14,914,12,0,41.3896555963007,-77.8089191151878
14,914,13,0,41.390649554537,-77.8109564768603
14,914,14,0,41.3901391822325,-77.8099574076888
14,914,15,0,41.3878213829076,-77.8113539356045
14,914,16,0,41.3895597255539,-77.8113343536815
14,914,17,0,41.3892175178544,-77.8109147794686
14,914,18,0,41.3875869847746,-77.8093429995945
14,914,19,0,41.3884813695096,-77.8091395221545
14,914,20,1,41.389134,-77.81032312
14,915,1,0,41.38977442403,-77.8095580950819
14,915,2,0,41.3891421890197,-77.8092173707
14,915,3,0,41.3905994683847,-77.8096327608714
14,915,4,0,41.389478042666,-77.8096279952629
14,915,5,0,41.3908385222417,-77.810428381383
14,915,6,0,41.3900599269662,-77.8086671128408
14,915,7,0,41.3916672623174,-77.8099708656713
14,915,8,0,41.3908779848801,-77.8094293207334
14,915,9,0,41.391338331215,-77.8098552520208
14,915,10,0,41.3908507226946,-77.8119942228279
14,915,11,0,41.3898367874306,-77.8095209128673
14,915,12,0,41.3900465677206,-77.8097819986963
14,915,13,0,41.3896826690819,-77.8078356755745
14,915,14,0,41.3904567260744,-77.8111773822209
14,915,15,0,41.3903451934106,-77.8124017740186
14,915,16,0,41.3904453314352,-77.8100992762761
14,915,17,0,41.3914176258089,-77.8107812651973
14,915,18,0,41.3891301517664,-77.8109887469802
14,915,19,0,41.3887475508997,-77.8117203570936
14,915,20,1,41.39008014,-77.81015037
14,916,1,0,41.389875704361,-77.8090923357581
14,916,2,0,41.3908028614201,-77.8074768091973
14,916,3,0,41.3905199652124,-77.8089808277018
14,916,4,0,41.3906472485162,-77.8100892347869
14,916,5,0,41.3889429801169,-77.8085745459106
14,916,6,0,41.391205773356,-77.8116657713392
14,916,7,0,41.3890864405956,-77.8096535757844
14,916,8,0,41.3906844139631,-77.8117678182703
14,916,9,0,41.3901579632305,-77.8078320001644
14,916,10,0,41.3899152136921,-77.8120589127477
14,916,11,0,41.3906594018781,-77.8093022599165
14,916,12,0,41.389505538526,-77.8086308704395
14,916,13,0,41.3904539270278,-77.8086068589055
14,916,14,0,41.3917707720887,-77.809376433783
14,916,15,0,41.3898889505456,-77.8101926904278
14,916,16,0,41.390261213749,-77.8111126476169
14,916,17,0,41.389050194555,-77.809236355827
14,916,18,0,41.3909845406435,-77.8105942820297
14,916,19,0,41.3893886212656,-77.8081358920519
14,916,20,1,41.39023567,-77.80971847
14,917,1,0,41.3907872838056,-77.808886570891
14,917,2,0,41.3889417248537,-77.8097041986476
14,917,3,0,41.3910874053017,-77.809246670802
14,917,4,0,41.3900436209947,-77.8080267778416
14,917,5,0,41.3898030701446,-77.80851939233
14,917,6,0,41.3907168185298,-77.8101113301404
14,917,7,0,41.3908228124842,-77.8079435690817
14,917,8,0,41.3915376878665,-77.8105708307336
14,917,9,0,41.389311733196,-77.8094044027606
14,917,10,0,41.3901583348052,-77.8092419145365
14,917,11,0,41.3892109951033,-77.809700015057
14,917,12,0,41.38916364355,-77.8077234857691
14,917,13,0,41.3884691431593,-77.8106681854451
14,917,14,0,41.3908269966782,-77.8115314386341
14,917,15,0,41.3917182271589,-77.8097835327614
14,917,16,0,41.3897597715146,-77.8108268761586
14,917,17,0,41.3896450778673,-77.8093842511104
14,917,18,0,41.3888493107271,-77.8089913153838
14,917,19,0,41.388499513252,-77.8086805986032
14,917,20,1,41.3900283,-77.80982213
14,918,1,0,41.3899994001813,-77.8114914455701
14,918,2,0,41.3897995842569,-77.8120164872457
14,918,3,0,41.3899038977573,-77.8115051460783
14,918,4,0,41.388476890577,-77.8091380477794
14,918,5,0,41.3892249650348,-77.8115688032314
14,918,6,0,41.388791493033,-77.8109444738137
14,918,7,0,41.3902160812034,-77.8090167197112
14,918,8,0,41.3888770364908,-77.8117053643727
14,918,9,0,41.3900421200303,-77.8112409432181
14,918,10,0,41.3901950957245,-77.8117731893884
14,918,11,0,41.3905272884742,-77.8112696869631
14,918,12,0,41.3891992844317,-77.8103204010628
14,918,13,0,41.390572792205,-77.8115809164928
14,918,14,0,41.3907984611553,-77.8117846943042
14,918,15,0,41.391302021678,-77.8108177390145
14,918,16,0,41.3895919877504,-77.811093017749
14,918,17,0,41.3904672612029,-77.8106719028225
14,918,18,0,41.3908284281511,-77.8091415413417
14,918,19,0,41.389568741878,-77.8108568165745
14,918,20,1,41.38998942,-77.80992578
14,919,1,0,41.391827644395,-77.8106637439855
14,919,2,0,41.3899505946437,-77.8103928327573
14,919,3,0,41.390681565005,-77.8111811972225
14,919,4,0,41.3915686910704,-77.8099534223345
14,919,5,0,41.389045744712,-77.8124557026036
14,919,6,0,41.3906062826012,-77.8113271529364
14,919,7,0,41.3896067532833,-77.8117458576357
14,919,8,0,41.3917799354603,-77.8110153128156
14,919,9,0,41.3883358664266,-77.811075058908
14,919,10,0,41.3901123161477,-77.8088173279122
14,919,11,0,41.3903295758137,-77.8100341891176
14,919,12,0,41.3887770987349,-77.8121015097843
14,919,13,0,41.3904733416631,-77.8107707599762
14,919,14,0,41.3894854180948,-77.8092286292251
14,919,15,0,41.3899808188316,-77.8083864887691
14,919,16,0,41.3913371003424,-77.810363183393
14,919,17,0,41.3909671575577,-77.8114119363776
14,919,18,0,41.3900235113836,-77.8127830043802
14,919,19,0,41.3898737586514,-77.812276815791
14,919,20,1,41.39006718,-77.81058226
14,920,1,0,41.3908721564483,-77.8094844196996
14,920,2,0,41.3899865502203,-77.810572120948
14,920,3,0,41.390551235047,-77.8105231476178
14,920,4,0,41.3886941468918,-77.8112003438475
14,920,5,0,41.3902325482146,-77.8092632092946
14,920,6,0,41.3881321446599,-77.8079908010322
14,920,7,0,41.3898838935207,-77.807315364553
14,920,8,0,41.388615371978,-77.8080367588546
14,920,9,0,41.3884171872448,-77.8084478747999
14,920,10,0,41.3906830235505,-77.8078453708731
14,920,11,0,41.3897386841628,-77.8113502614586
14,920,12,0,41.3896745724363,-77.8073218144592
14,920,13,0,41.3886767568703,-77.8095203251897
14,920,14,0,41.389540027228,-77.8087484876453
14,920,15,0,41.3886084588213,-77.8106077452428
14,920,16,0,41.3900412161565,-77.8074012799924
14,920,17,0,41.3904628144579,-77.8081523832817
14,920,18,0,41.3893549707829,-77.808671324465
14,920,19,0,41.3906434941134,-77.8089247206678
14,920,20,1,41.38945802,-77.80942479
14,921,1,0,41.3882427002522,-77.8111457047247
14,921,2,0,41.3886172149246,-77.8087545030982
14,921,3,0,41.3891103470668,-77.8094649430645
14,921,4,0,41.3907585661226,-77.8106214280836
14,921,5,0,41.3899178443753,-77.8092563127997
14,921,6,0,41.3895548443434,-77.8085959656468
14,921,7,0,41.387654842984,-77.8100600835258
14,921,8,0,41.3892338745875,-77.8091767597348
14,921,9,0,41.3894633903308,-77.8094708248117
14,921,10,0,41.3888479808335,-77.8117256930922
14,921,11,0,41.3878679818218,-77.8092799155313
14,921,12,0,41.3906627161114,-77.8115882291439
14,921,13,0,41.3898670696341,-77.8092932330733
14,921,14,0,41.3891915516216,-77.8086673990526
14,921,15,0,41.3893395428893,-77.8110823573728
14,921,16,0,41.389555895195,-77.8120087250063
14,921,17,0,41.3902537561076,-77.8082655878574
