"SID","CID","Alts","Use","Lat","Long","iqr_100","p75_100","p90_100","perc5to1_100","percfirst5to1_100","rugosity_100"
18,1204,1,0,41.2966223064326,-77.7570568478766,6.86346960067749,6.8863377571106,9.16203594207764,8.69449996948242,6.28759050369263,2.48700022697449
18,1204,2,0,41.2949050868068,-77.7556657980157,7.45922899246216,7.47601461410522,9.59730625152588,11.8214902877808,8.84272289276123,2.01085162162781
18,1204,3,0,41.2969199446736,-77.755477493041,6.67803859710693,6.70543670654297,8.84367847442627,11.3342790603638,7.38081359863281,1.82493805885315
18,1204,4,0,41.2967824299161,-77.7581455672181,7.16806697845459,7.17374134063721,9.38711547851562,8.29582691192627,6.52652931213379,1.70809686183929
18,1204,5,1,41.29635231,-77.75603851,6.59340715408325,6.62311792373657,8.79983234405518,9.97659492492676,6.48614978790283,2.60133934020996
18,1205,1,0,41.297075701201,-77.7560544836638,6.70429134368896,6.72060108184814,8.84135150909424,11.0534982681274,7.32577180862427,2.15904974937439
18,1205,2,0,41.2971951368559,-77.7545671307059,7.04208040237427,7.07993173599243,9.19547176361084,12.6653060913086,8.69513034820557,1.34905648231506
18,1205,3,0,41.2967278036625,-77.7569632880897,6.73561811447144,6.75701808929443,8.9923152923584,8.55598640441895,6.15234851837158,2.48318862915039
18,1205,4,0,41.2986382840132,-77.7549595005049,7.99770975112915,8.010085105896,9.97813415527344,12.7022647857666,8.82398319244385,0.654130578041077
18,1205,5,1,41.29712422,-77.75524147,7.00833320617676,7.03614521026611,9.17275047302246,12.4976902008057,8.25456809997559,1.42430663108826
18,1206,1,0,41.2949336253913,-77.7571640963828,9.42995452880859,9.46943855285645,11.7035484313965,13.178129196167,9.4893970489502,1.19058454036713
18,1206,2,0,41.2981902671063,-77.7578717392776,5.7518310546875,5.76443862915039,7.92148303985596,12.0124788284302,8.47760105133057,2.22138500213623
18,1206,3,0,41.297983813259,-77.7567056823627,6.38452386856079,6.39596939086914,8.42877578735352,12.1302843093872,8.80115222930908,1.97920906543732
18,1206,4,0,41.2957710516468,-77.7575156517355,8.9768762588501,9.01115608215332,11.4936027526855,12.0048217773438,8.42470359802246,1.51010048389435
18,1206,5,1,41.29659988,-77.75777912,7.52661561965942,7.5463490486145,9.87597465515137,8.51712131500244,6.50465154647827,1.92952418327332
18,1207,1,0,41.2987360455951,-77.757514083453,6.52740907669067,6.53668928146362,8.71585750579834,11.9472064971924,8.34574699401855,2.27306222915649
18,1207,2,0,41.2962314773765,-77.7573395947023,7.77825975418091,7.80753421783447,10.2386035919189,9.75106143951416,6.96772432327271,2.15486836433411
18,1207,3,0,41.2982324728081,-77.7567378158179,6.51761341094971,6.52924585342407,8.54863452911377,11.9989767074585,8.58660411834717,1.99321961402893
18,1207,4,0,41.2973164431287,-77.7567184477648,6.40744352340698,6.41730737686157,8.43514060974121,9.77234935760498,6.81528568267822,2.24597907066345
18,1207,5,1,41.29707607,-77.75727349,6.13590145111084,6.14752244949341,8.24198436737061,8.47954654693604,6.31575155258179,2.40129375457764
18,1208,1,0,41.2969527250609,-77.7540939947552,7.04103755950928,7.0920238494873,9.25110912322998,12.8536491394043,8.931715965271,1.3754346370697
18,1208,2,0,41.297205531237,-77.756904858375,6.30384349822998,6.31345796585083,8.35449409484863,9.17269897460938,6.45305347442627,2.34235310554504
18,1208,3,0,41.2957674680923,-77.754504336769,8.33006763458252,8.35561752319336,10.5573425292969,12.2627401351929,8.85952949523926,1.17290997505188
18,1208,4,0,41.2974405841447,-77.7547158048664,7.44048738479614,7.47517013549805,9.64050102233887,13.2515926361084,8.9332971572876,1.08267199993134
18,1208,5,1,41.29681956,-77.7548508,7.06172895431519,7.09768152236938,9.26544666290283,12.2085657119751,8.16192722320557,1.4421820640564
18,1209,1,0,41.2969275580631,-77.7559963009607,6.45096921920776,6.47826528549194,8.63546276092529,10.7159614562988,7.04041194915771,2.34246945381165
18,1209,2,0,41.2956210456431,-77.7541776050999,8.93820858001709,8.95895099639893,11.1798076629639,12.0788555145264,8.81956768035889,1.02173483371735
18,1209,3,0,41.2956185082828,-77.756122761156,7.2404990196228,7.26973342895508,9.50089359283447,11.1913547515869,7.91164350509644,2.28007006645203
18,1209,4,0,41.2971556821875,-77.7576893799533,6.14473342895508,6.15541362762451,8.14617919921875,8.39555263519287,6.50709104537964,2.13420128822327
18,1209,5,1,41.29612904,-77.75645807,7.09252834320068,7.12269258499146,9.48928546905518,10.2324495315552,6.77685737609863,2.52312779426575
18,1210,1,0,41.2949941381538,-77.7570478568139,8.78910446166992,8.82644557952881,11.000467300415,12.8113069534302,9.38992500305176,1.4623236656189
18,1210,2,0,41.2949658921262,-77.7547529473184,9.28442764282227,9.30165004730225,11.4923515319824,12.3676252365112,9.16230392456055,1.25887405872345
18,1210,3,0,41.2960923277781,-77.7535772540662,8.85679721832275,8.88521003723145,11.0980176925659,12.2807369232178,8.6765308380127,1.03802156448364
18,1210,4,0,41.2945320923165,-77.7557737458439,7.44909286499023,7.47024965286255,9.55120658874512,11.7353277206421,9.12933444976807,2.07491517066956
18,1210,5,1,41.29606483,-77.75524147,6.82284593582153,6.84924602508545,9.0075216293335,10.2547121047974,6.9499192237854,2.06896305084229
18,1211,1,0,41.2969171472946,-77.7549405773106,7.08608293533325,7.11840724945068,9.25305461883545,12.2266616821289,8.15927791595459,1.41212964057922
18,1211,2,0,41.2981051353519,-77.7553295310254,7.86683654785156,7.8841438293457,9.9491605758667,13.9272108078003,9.56732273101807,0.710405588150024
18,1211,3,0,41.2951361488975,-77.7552505401458,7.93926286697388,7.96310091018677,10.1484079360962,11.9984178543091,8.93685722351074,1.78984665870667
18,1211,4,0,41.2955114170822,-77.7560747650626,7.28316307067871,7.30955219268799,9.44113159179688,11.3719272613525,8.16430187225342,2.25401902198792
18,1211,5,1,41.29674493,-77.75485512,7.07087850570679,7.10649108886719,9.28061866760254,12.210620880127,8.16415405273438,1.47903370857239
18,1212,1,0,41.2963914603262,-77.7547458043918,7.27316331863403,7.31073713302612,9.47823810577393,11.7547264099121,7.99142789840698,1.55564200878143
18,1212,2,0,41.2950990583865,-77.7581509562985,10.3087863922119,10.3388319015503,12.7997188568115,13.1640510559082,8.18112277984619,1.08437526226044
18,1212,3,0,41.2954620002468,-77.7584144823088,9.79456901550293,9.81539154052734,12.3665237426758,11.9822578430176,7.56270408630371,1.40078282356262
18,1212,4,0,41.2971243678202,-77.7581938316007,6.59082746505737,6.59298181533813,8.61927223205566,9.36447906494141,7.25794506072998,1.75164532661438
18,1212,5,1,41.29660865,-77.75704914,6.86346960067749,6.8863377571106,9.16203594207764,8.69449996948242,6.28759050369263,2.48700022697449
18,1213,1,0,41.2957874123051,-77.7555680475788,6.99609422683716,7.02418947219849,9.21607494354248,10.5407133102417,7.26344919204712,2.26929640769958
18,1213,2,0,41.2953120276778,-77.7541896183477,9.57561206817627,9.59461975097656,11.806360244751,11.6992998123169,8.63735771179199,0.984442710876465
18,1213,3,0,41.2947404950212,-77.7556156946883,7.58797073364258,7.60231876373291,9.6649227142334,11.7299928665161,8.86277008056641,1.99178612232208
18,1213,4,0,41.2950724793061,-77.7563406950485,7.49253988265991,7.52488088607788,9.67908573150635,11.9428882598877,8.70046234130859,2.03467559814453
18,1213,5,1,41.29634257,-77.75555911,6.5304479598999,6.5496654510498,8.67888450622559,9.87772274017334,6.36086654663086,2.37513184547424
18,1214,1,0,41.2961691736039,-77.7542363737359,7.57922315597534,7.60460901260376,9.76837825775146,11.6549816131592,8.3044958114624,1.33406507968903
18,1214,2,0,41.2949866693037,-77.7565129287014,7.72128677368164,7.75145673751831,9.9059591293335,12.0944299697876,8.76811408996582,1.94569611549377
18,1214,3,0,41.2958428602063,-77.7539598785044,8.80105400085449,8.82250022888184,11.0317935943604,12.3805904388428,8.85080718994141,1.04209125041962
18,1214,4,0,41.2965131004817,-77.7554234888811,6.67924022674561,6.70629262924194,8.86111354827881,10.7175636291504,6.98869895935059,2.00249886512756
18,1214,5,1,41.29651455,-77.75566276,6.40664386749268,6.43067455291748,8.55938529968262,10.1985197067261,6.53891611099243,2.38452410697937
18,1215,1,0,41.2976947913346,-77.7591351097068,5.66232442855835,5.67539119720459,7.831702709198,13.1146621704102,9.6920747756958,1.94003629684448
18,1215,2,0,41.2962583596774,-77.7568667100742,7.20756816864014,7.24213171005249,9.62263679504395,9.69186592102051,6.79719018936157,2.49553966522217
18,1215,3,0,41.2976925945747,-77.7577295032588,5.87585592269897,5.88687086105347,7.91433572769165,10.2268714904785,7.44800281524658,2.23672580718994
18,1215,4,0,41.2967023492011,-77.755674559098,6.34983015060425,6.37699556350708,8.50234222412109,10.522876739502,6.71160793304443,2.39409494400024
18,1215,5,1,41.29688345,-77.75754411,6.69713735580444,6.71171760559082,8.89976406097412,8.02253818511963,6.05371952056885,2.1821494102478
18,1216,1,0,41.2960313249631,-77.7554117826864,6.59448432922363,6.6185998916626,8.76818180084229,9.83799934387207,6.60080862045288,2.28671455383301
18,1216,2,0,41.2980984434034,-77.7541884767149,8.03316307067871,8.05120182037354,10.1067981719971,12.4115505218506,8.39341449737549,0.78662770986557
18,1216,3,0,41.2952068593339,-77.7558215082871,7.31884908676147,7.3405442237854,9.46657848358154,11.7580118179321,8.62088489532471,2.16268658638
18,1216,4,0,41.2954225269746,-77.7538678273658,9.61808967590332,9.63329410552979,11.9280385971069,11.5761489868164,8.31621170043945,0.983550786972046
18,1216,5,1,41.29652635,-77.75432206,7.2683277130127,7.31304407119751,9.46204566955566,11.7805976867676,7.97662305831909,1.52493011951447
18,1217,1,0,41.2964589341335,-77.7566169826358,6.8938889503479,6.92115640640259,9.24287986755371,9.69295787811279,6.53891468048096,2.55205941200256
18,1217,2,0,41.2962210122145,-77.7565317013866,7.05409288406372,7.08541393280029,9.44298839569092,10.0017118453979,6.64062786102295,2.52363061904907
18,1217,3,0,41.2958750307975,-77.7556354362761,6.8707537651062,6.89295339584351,9.07115650177002,10.0820178985596,6.90441083908081,2.35835003852844
18,1217,4,0,41.2965365921818,-77.7582803795935,7.40568590164185,7.41153621673584,9.72470283508301,8.60549163818359,6.6401481628418,1.7282212972641
18,1217,5,1,41.29693962,-77.75671658,6.52646255493164,6.54046487808228,8.69786167144775,9.2151985168457,6.29904413223267,2.40559029579163
18,1218,1,0,41.2965190644727,-77.7569635972963,7.00176858901978,7.02544212341309,9.3249044418335,9.06060409545898,6.38532686233521,2.52863240242004
18,1218,2,0,41.298270737639,-77.7558864559967,7.6634635925293,7.67437076568604,9.71177959442139,13.7204713821411,9.72164154052734,1.01190590858459
18,1218,3,0,41.2966912443631,-77.7556475137243,6.34983015060425,6.37699556350708,8.50234222412109,10.522876739502,6.71160793304443,2.39409494400024
18,1218,4,0,41.2984997237227,-77.7532728974209,9.26101493835449,9.26476192474365,11.2783918380737,9.5691032409668,5.90783357620239,0.781746864318848
18,1218,5,1,41.29753342,-77.75518377,7.48410987854004,7.5179762840271,9.67946529388428,13.9315738677979,9.42238235473633,1.03150033950806
18,1219,1,0,41.2984375040101,-77.7563406099261,6.99935960769653,7.00621891021729,8.98942184448242,12.3368463516235,8.87959575653076,1.5717910528183
18,1219,2,0,41.2983337582514,-77.756341059513,6.92432546615601,6.93138885498047,8.92306995391846,12.2971687316895,8.8193826675415,1.62899315357208
18,1219,3,0,41.296279416856,-77.7553440598669,6.73037958145142,6.75293064117432,8.93297481536865,10.5387334823608,7.07242822647095,2.02995872497559
18,1219,4,0,41.2956701856945,-77.7575346945138,9.19615650177002,9.22979545593262,11.7167596817017,12.3915405273438,8.65777015686035,1.38911855220795
18,1219,5,1,41.29679036,-77.75649199,6.63451242446899,6.65113353729248,8.83613395690918,9.74185085296631,6.57172727584839,2.42559671401978
18,1220,1,0,41.2970501528985,-77.7543351054031,7.01539134979248,7.06125831604004,9.19800472259521,12.622652053833,8.81420421600342,1.42883884906769
18,1220,2,0,41.295681317286,-77.7569450731277,7.87524938583374,7.91967105865479,10.2641611099243,11.5581455230713,8.24434375762939,2.13962769508362
18,1220,3,0,41.296025486938,-77.7548214587446,7.50099182128906,7.53084468841553,9.70680999755859,11.1010971069336,7.58754062652588,1.57726073265076
18,1220,4,0,41.2967093835171,-77.7564013553615,6.66912126541138,6.68985843658447,8.90646076202393,9.97128391265869,6.69468212127686,2.53724908828735
18,1220,5,1,41.29671573,-77.75652223,6.65280055999756,6.67351484298706,8.88007736206055,9.72760105133057,6.60596370697021,2.48780870437622
18,1221,1,0,41.2966396073735,-77.7577155424914,7.34061813354492,7.36053276062012,9.69743347167969,8.54428386688232,6.47858142852783,2.08190631866455
18,1221,2,0,41.2967199495964,-77.7578159608146,7.32951831817627,7.34644556045532,9.63460540771484,8.24833297729492,6.26454257965088,1.97199058532715
18,1221,3,0,41.2960687720445,-77.7587625445562,9.10349178314209,9.12153625488281,11.5075397491455,9.29707717895508,6.11572027206421,1.65311181545258
18,1221,4,0,41.297725607964,-77.7561721692692,6.70915555953979,6.71996021270752,8.75339412689209,13.4225826263428,9.56575870513916,1.57371604442596
18,1221,5,1,41.29681925,-77.75771503,7.0890474319458,7.10409307479858,9.33885669708252,8.08564281463623,6.0872540473938,2.00394725799561
18,1222,1,0,41.2972381172777,-77.7590029143342,6.05119037628174,6.05580520629883,8.13587093353271,12.1940841674805,9.36166095733643,1.80495476722717
18,1222,2,0,41.2980639472313,-77.7555828489392,7.9021372795105,7.92116212844849,10.0177707672119,14.2029733657837,9.77565860748291,0.788423240184784
18,1222,3,0,41.2978679841119,-77.7579053162364,5.88857126235962,5.90160417556763,8.01376438140869,10.9882555007935,7.86386013031006,2.0991485118866
18,1222,4,0,41.2985552665203,-77.7581533768769,6.44234704971313,6.45334482192993,8.7013988494873,12.1248826980591,7.83598613739014,2.07221269607544
18,1222,5,1,41.29697441,-77.75738032,6.45075941085815,6.46932554244995,8.61520385742188,8.15197086334229,5.99383115768433,2.41277742385864
18,1223,1,0,41.2950966845223,-77.7573320099641,9.67324256896973,9.71821975708008,12.0714921951294,13.5983552932739,9.67492771148682,1.09404098987579
18,1223,2,0,41.2952000037553,-77.756676793898,7.81575965881348,7.84849214553833,10.0391540527344,12.3929166793823,9.13229560852051,1.9676285982132
18,1223,3,0,41.2969548063498,-77.7550386961705,7.05346918106079,7.08311796188354,9.21617412567139,12.285080909729,8.14170932769775,1.40154695510864
18,1223,4,0,41.295510405492,-77.7554688304517,7.49728441238403,7.52510213851929,9.7006893157959,11.557258605957,8.24930000305176,2.04181027412415
18,1223,5,1,41.29645614,-77.75647472,6.88005685806274,6.90717124938965,9.25235366821289,9.92280769348145,6.59909296035767,2.57880616188049
18,1224,1,0,41.297130976079,-77.75515883302,7.018310546875,7.04916095733643,9.15471458435059,12.7262849807739,8.46512889862061,1.35295462608337
18,1224,2,0,41.2985051467546,-77.7548170219971,7.99841260910034,8.00992107391357,9.95353317260742,12.6722640991211,8.74135971069336,0.650464534759521
18,1224,3,0,41.2960765038752,-77.7557477688383,6.62013053894043,6.63914394378662,8.797682762146,9.57808971405029,6.29966974258423,2.51922869682312
18,1224,4,0,41.2976137686024,-77.7568377372662,6.3392915725708,6.34624147415161,8.33617877960205,10.4120101928711,7.36108350753784,2.18238639831543
18,1224,5,1,41.29711081,-77.75465717,7.02534580230713,7.05920648574829,9.16884136199951,12.5138597488403,8.47658634185791,1.41376960277557
18,1225,1,0,41.2967241772858,-77.7557096335257,6.34983015060425,6.37699556350708,8.50234222412109,10.522876739502,6.71160793304443,2.39409494400024
18,1225,2,0,41.2961008963193,-77.752771261341,10.2243366241455,10.2470464706421,12.5763988494873,12.9608755111694,9.34415626525879,1.00114011764526
18,1225,3,0,41.2972174203746,-77.7561131180419,6.76083326339722,6.77428579330444,8.87329959869385,11.3075246810913,7.61334609985352,2.10453271865845
18,1225,4,0,41.297134819071,-77.7528112070029,9.30414390563965,9.3337984085083,11.6117277145386,13.2395210266113,9.37406253814697,1.00224149227142
18,1225,5,1,41.29656322,-77.75504947,7.08022117614746,7.1101245880127,9.29187965393066,11.7632617950439,7.78034019470215,1.57634162902832
18,1226,1,0,41.2968294430162,-77.7563507914198,6.6152777671814,6.63223934173584,8.83618354797363,10.0061235427856,6.67716073989868,2.47631907463074
18,1226,2,0,41.2973096449167,-77.7567178114615,6.40744352340698,6.41730737686157,8.43514060974121,9.77234935760498,6.81528568267822,2.24597907066345
18,1226,3,0,41.2958928053075,-77.7536696034944,8.93696689605713,8.95852565765381,11.2161359786987,12.2940063476562,8.81895065307617,1.03074765205383
18,1226,4,0,41.2950516395877,-77.7563588785026,7.49253988265991,7.52488088607788,9.67908573150635,11.9428882598877,8.70046234130859,2.03467559814453
18,1226,5,1,41.29649832,-77.75516608,7.08098077774048,7.11803293228149,9.33471870422363,11.6676111221313,7.69087600708008,1.65597188472748
18,1227,1,0,41.2953734492855,-77.7575331062987,9.69816875457764,9.73773765563965,12.1661109924316,13.5994329452515,9.45001792907715,1.15941667556763
18,1227,2,0,41.2974564545714,-77.7571337205591,6.20872449874878,6.22150802612305,8.23702716827393,9.67334461212158,6.959801197052,2.33841562271118
18,1227,3,0,41.2969521639405,-77.7574763553237,6.43411016464233,6.44657611846924,8.56634902954102,8.11218547821045,6.09206819534302,2.3355872631073
18,1227,4,0,41.2975668935551,-77.7576185561427,5.92146253585815,5.92671203613281,7.93232202529907,9.72941493988037,7.21141815185547,2.2532696723938
18,1227,5,1,41.29643343,-77.75611193,6.62341833114624,6.6484694480896,8.87127876281738,9.91666030883789,6.39113473892212,2.58837127685547
18,1228,1,0,41.2970868714435,-77.7570132884633,6.28795909881592,6.29999446868896,8.4249906539917,8.55138683319092,6.16205739974976,2.43984389305115
18,1228,2,0,41.2978021413028,-77.7564650277827,6.53154754638672,6.54187631607056,8.55880260467529,11.9822444915771,8.54236221313477,1.88995039463043
18,1228,3,0,41.2974508427182,-77.7561883854277,6.81332778930664,6.81921195983887,8.88656234741211,12.3177156448364,8.55703830718994,1.83713090419769
18,1228,4,0,41.2965779610607,-77.7575855504376,7.21142864227295,7.23157024383545,9.56094360351562,8.39239692687988,6.32863092422485,2.24638867378235
18,1228,5,1,41.29645939,-77.75606442,6.62341833114624,6.6484694480896,8.87127876281738,9.91666030883789,6.39113473892212,2.58837127685547
18,1229,1,0,41.2958774167237,-77.7579107982911,8.95845794677734,8.98366165161133,11.4377117156982,10.9644021987915,7.56525564193726,1.40074563026428
18,1229,2,0,41.2975461186153,-77.7540157489206,7.77033424377441,7.8115816116333,10.0357437133789,13.4535255432129,9.37678718566895,0.920857906341553
18,1229,3,0,41.2968331431803,-77.7560710461192,6.43438196182251,6.45955228805542,8.61386871337891,10.421971321106,6.73711729049683,2.44979405403137
18,1229,4,0,41.2980353479708,-77.7546108463147,7.83725070953369,7.86432552337646,9.92936515808105,13.2448930740356,9.08389186859131,0.798699617385864
18,1229,5,1,41.29651962,-77.75582069,6.36730146408081,6.38815212249756,8.5859956741333,10.2118062973022,6.55579376220703,2.57923221588135
19,1230,1,0,40.8477512442404,-78.1122681733199,0.401468247175217,0.401468247175217,2.63791608810425,6.15466547012329,6.68187618255615,3.96694731712341
19,1230,2,0,40.8475339773262,-78.1119317467648,0.375232428312302,0.375232428312302,2.69487071037292,6.32772016525269,6.8866982460022,4.02568244934082
19,1230,3,0,40.8497426335002,-78.1101824243995,1.19773244857788,1.19773244857788,4.05134916305542,4.6678352355957,4.83359003067017,3.89740824699402
19,1230,4,0,40.8474265674936,-78.1095323860887,0.633259654045105,0.633259654045105,2.33868718147278,8.35860347747803,9.33764362335205,3.12826180458069
19,1230,5,1,40.84825713,-78.11003735,0.57958048582077,0.57958048582077,2.08996152877808,6.62886333465576,7.19608974456787,3.27575612068176
19,1231,1,0,40.8484973333081,-78.1112187496883,0.409863948822021,0.409863948822021,2.42905211448669,5.04595136642456,5.39399671554565,3.51161193847656
19,1231,2,0,40.8486949456554,-78.1096834631369,0.918163239955902,0.918163239955902,3.0945737361908,5.63813781738281,6.07653045654297,3.68837094306946
19,1231,3,0,40.849614270611,-78.1110788961743,0.973928570747375,0.973928570747375,4.12017011642456,3.50827860832214,3.62163114547729,3.89140772819519
19,1231,4,0,40.8496577872515,-78.1111571067258,0.91213721036911,0.91213721036911,4.18592071533203,3.02780342102051,3.10420322418213,3.94046092033386
19,1231,5,1,40.84825713,-78.11041742,0.430073708295822,0.430073708295822,1.91274833679199,6.39478302001953,6.84425258636475,3.21093988418579
19,1232,1,0,40.8487672615903,-78.1110284035967,0.52188777923584,0.52188777923584,2.63290929794312,4.94671678543091,5.27005624771118,3.47006583213806
19,1232,2,0,40.8467155114783,-78.1102667217689,0.798860549926758,0.798860549926758,2.94353294372559,6.99103164672852,7.78364658355713,4.08653211593628
19,1232,3,0,40.8476390968966,-78.1109962890856,0.274875283241272,0.274875283241272,2.04257154464722,5.12872886657715,5.43694353103638,3.78636240959167
19,1232,4,0,40.8495522605065,-78.1107986538499,1.01365077495575,1.01365077495575,3.93954205513,4.6548900604248,4.89127159118652,3.73726558685303
19,1232,5,1,40.84836821,-78.10998552,0.678537428379059,0.678537428379059,2.38870739936829,6.30019950866699,6.80692720413208,3.38671731948853
19,1233,1,0,40.8484829811325,-78.1125216738109,0.200005665421486,0.200005665421486,2.50820183753967,4.57316160202026,4.91422367095947,3.91785359382629
19,1233,2,0,40.8490695315121,-78.1113285764234,0.635595262050629,0.635595262050629,3.20450782775879,4.16256189346313,4.41752099990845,3.6685950756073
19,1233,3,0,40.8489702908255,-78.1097139004425,1.12836730480194,1.12836730480194,3.58383226394653,5.16905784606934,5.50202035903931,3.84252738952637
19,1233,4,0,40.8483740069806,-78.1126774355353,0.26676869392395,0.26676869392395,2.59824252128601,4.81103658676147,5.18142986297607,3.98236203193665
19,1233,5,1,40.84832247,-78.11045197,0.4033163189888,0.4033163189888,1.90264856815338,6.22624397277832,6.64246845245361,3.21731996536255
19,1234,1,0,40.8475060270955,-78.109602147772,0.559983015060425,0.559983015060425,2.243408203125,7.983642578125,8.88760375976562,3.16341948509216
19,1234,2,0,40.8498201250574,-78.1095650070054,1.26275515556335,1.26275515556335,4.31920433044434,4.22929382324219,4.34449863433838,4.12227058410645
19,1234,3,0,40.8475546005043,-78.1094373009722,0.67676305770874,0.67676305770874,2.5005214214325,7.90605974197388,8.82280540466309,3.2974054813385
19,1234,4,0,40.8485660091263,-78.1105596734136,0.481672346591949,0.481672346591949,2.13727211952209,5.64522123336792,5.99407386779785,3.40526056289673
19,1234,5,1,40.84815258,-78.11029649,0.399784594774246,0.399784594774246,1.8731632232666,6.60957145690918,7.11835718154907,3.19452357292175
19,1235,1,0,40.848305816567,-78.1080246650637,1.44934809207916,1.44934809207916,5.02407264709473,3.20532131195068,3.48935651779175,4.65818071365356
19,1235,2,0,40.8470426261345,-78.1097136762014,0.67809522151947,0.67809522151947,2.28343081474304,7.84632730484009,8.82525539398193,3.39801049232483
19,1235,3,0,40.8489566758231,-78.1117588309127,0.532970547676086,0.532970547676086,3.38164615631104,3.35195970535278,3.52328085899353,3.91918087005615
19,1235,4,0,40.8473105695083,-78.1113201966821,0.396615654230118,0.396615654230118,2.38894104957581,5.77927160263062,6.25699281692505,4.16306447982788
19,1235,5,1,40.84841394,-78.11013237,0.617006778717041,0.617006778717041,2.29878449440002,6.255286693573,6.73184728622437,3.37792181968689
19,1236,1,0,40.8483190301952,-78.1097504979454,0.722806096076965,0.722806096076965,2.55727887153625,6.90998649597168,7.55262231826782,3.36237740516663
19,1236,2,0,40.8467682560718,-78.1102334120745,0.662216544151306,0.662216544151306,2.57465529441833,7.10218048095703,7.85204076766968,3.94590425491333
19,1236,3,0,40.8495280370886,-78.1096756965411,1.26281750202179,1.26281750202179,4.25732898712158,4.78010749816895,4.96776342391968,4.06406593322754
19,1236,4,0,40.8482890488955,-78.1088981974865,1.28106009960175,1.28106009960175,4.12915182113647,5.2944164276123,5.81893014907837,4.19715547561646
19,1236,5,1,40.84823099,-78.11019283,0.510912716388702,0.510912716388702,2.00275063514709,6.56272840499878,7.09608793258667,3.27183747291565
19,1237,1,0,40.8488234943026,-78.1083404328051,1.6352550983429,1.6352550983429,5.6823468208313,1.85213947296143,1.92424488067627,4.88453197479248
19,1237,2,0,40.8481546199201,-78.1096273190935,0.795901358127594,0.795901358127594,2.57582306861877,6.84602022171021,7.52819728851318,3.511479139328
19,1237,3,0,40.8484331071223,-78.1084750186774,1.50126421451569,1.50126421451569,5.13808822631836,3.95923161506653,4.34988403320312,4.42410087585449
19,1237,4,0,40.8478202576274,-78.1090245301403,1.07009637355804,1.07009637355804,3.30493187904358,7.26741647720337,8.1081485748291,3.70522594451904
19,1237,5,1,40.84817218,-78.10949317,0.916445553302765,0.916445553302765,2.85185027122498,6.73863840103149,7.4228982925415,3.56083846092224
19,1238,1,0,40.8488222960593,-78.1086736908321,1.48745465278625,1.48745465278625,4.89892053604126,2.76700329780579,2.94275450706482,4.71162939071655
19,1238,2,0,40.8465962811933,-78.1100740589651,1.14750564098358,1.14750564098358,3.53449892997742,7.67574071884155,8.75393009185791,4.1187949180603
19,1238,3,0,40.8486887364641,-78.1086793782654,1.39352035522461,1.39352035522461,4.7162766456604,3.49208426475525,3.74914145469666,4.49840784072876
19,1238,4,0,40.8464845487742,-78.1097129555533,1.60638320446014,1.60638320446014,4.38201808929443,9.20188808441162,10.7582511901855,3.97443628311157
19,1238,5,1,40.84761704,-78.1093487,0.77032881975174,0.77032881975174,2.72442173957825,8.21380519866943,9.20153427124023,3.34539079666138
19,1239,1,0,40.8487502469256,-78.1113884515198,0.494365066289902,0.494365066289902,2.91539001464844,4.21984481811523,4.49080228805542,3.62744832038879
19,1239,2,0,40.8491427058639,-78.1100815462997,1.12327098846436,1.12327098846436,3.52749443054199,5.2508716583252,5.54302930831909,3.77342534065247
19,1239,3,0,40.8475774731484,-78.1103794666057,0.327891170978546,0.327891170978546,2.03143310546875,6.40202188491821,6.87448167800903,3.39289164543152
19,1239,4,0,40.8490089077802,-78.1077859535142,1.75298750400543,1.75298750400543,6.18335819244385,0.993927359580994,0.964593768119812,4.99046230316162
19,1239,5,1,40.848259,-78.10915286,1.01129817962646,1.01129817962646,3.35235381126404,6.01225614547729,6.59112071990967,3.85010147094727
19,1240,1,0,40.8501443684496,-78.1111673403599,0.808883190155029,0.808883190155029,4.18403625488281,2.11730766296387,2.05674457550049,3.97552299499512
19,1240,2,0,40.8484867661485,-78.1097021917128,0.81455785036087,0.81455785036087,2.66332650184631,6.3520359992981,6.9108738899231,3.47339820861816
19,1240,3,0,40.8477071007991,-78.1095289506559,0.655839025974274,0.655839025974274,2.452716588974,7.32789039611816,8.15341949462891,3.3519594669342
19,1240,4,0,40.8495619829181,-78.1110031005367,0.936797082424164,0.936797082424164,3.97827219963074,3.80691313743591,3.96740245819092,3.8231213092804
19,1240,5,1,40.84855769,-78.11021875,0.602874159812927,0.602874159812927,2.29319047927856,6.09272193908691,6.53902292251587,3.36454010009766
19,1241,1,0,40.8486754917736,-78.1095130480113,1.00246596336365,1.00246596336365,3.19388890266418,5.49243402481079,5.93870544433594,3.81328082084656
19,1241,2,0,40.8490065007277,-78.1119484553207,0.530124723911285,0.530124723911285,3.47846722602844,3.07328152656555,3.20796823501587,4.00172901153564
19,1241,3,0,40.8488604802186,-78.1095944295622,1.08279478549957,1.08279478549957,3.33832883834839,5.28377723693848,5.66001653671265,3.83403396606445
19,1241,4,0,40.8478673827553,-78.1108420383119,0.272261917591095,0.272261917591095,1.7879251241684,5.48299884796143,5.82417821884155,3.45368599891663
19,1241,5,1,40.84840088,-78.11036559,0.459948986768723,0.459948986768723,2.00070738792419,6.30122423171997,6.73249483108521,3.26734972000122
19,1242,1,0,40.8495876767425,-78.1102191893043,1.1569048166275,1.1569048166275,4.04804992675781,4.89491605758667,5.08382844924927,3.84879326820374
