"","SID","CID","Alts","Use","Lat","Long"
"4467",14,14,1,0,41.3889889597952,-77.8100097753192
"4468",14,14,2,0,41.390947218624,-77.810605152729
"4469",14,14,3,0,41.3908204483427,-77.8085711036902
"4470",14,14,4,0,41.3908612315562,-77.8098617147741
"4471",14,14,5,1,41.38970428,-77.80916565
"4472",14,14,1,0,41.3900577398132,-77.8081267711844
"4473",14,14,2,0,41.390759149803,-77.811205646912
"4474",14,14,3,0,41.3916108487412,-77.8090638910113
"4475",14,14,4,0,41.3904929359747,-77.8078122187476
"4476",14,14,5,1,41.38993757,-77.80949389
"4477",14,14,1,0,41.3884845541862,-77.8103094147625
"4478",14,14,2,0,41.3895666364492,-77.811693543568
"4479",14,14,3,0,41.38795131603,-77.809097480245
"4480",14,14,4,0,41.390956070979,-77.8110826883468
"4481",14,14,5,1,41.3896654,-77.80956299
"4482",14,14,1,0,41.3904840981542,-77.8087779699006
"4483",14,14,2,0,41.3908427864541,-77.8098434071329
"4484",14,14,3,0,41.3895362349312,-77.8101350656183
"4485",14,14,4,0,41.3895515198758,-77.8111352608369
"4486",14,14,5,1,41.38965244,-77.80937296
"4487",14,14,1,0,41.3901392469843,-77.8102519311197
"4488",14,14,2,0,41.3896471229124,-77.8079376004794
"4489",14,14,3,0,41.3903018591757,-77.8079143718404
"4490",14,14,4,0,41.3877397472883,-77.8092849511971
"4491",14,14,5,1,41.38945802,-77.80928658
"4492",14,14,1,0,41.38855778628,-77.8076012852317
"4493",14,14,2,0,41.3892858413166,-77.8098431036704
"4494",14,14,3,0,41.3882475496973,-77.8075642383118
"4495",14,14,4,0,41.3903385317693,-77.8073648239119
"4496",14,14,5,1,41.38958763,-77.80885469
"4497",14,14,1,0,41.3891409513651,-77.8094572115487
"4498",14,14,2,0,41.3894343666117,-77.8088611414747
"4499",14,14,3,0,41.389847535268,-77.8103992422268
"4500",14,14,4,0,41.3907014263652,-77.8067897662873
"4501",14,14,5,1,41.38983389,-77.80883741
"4502",14,14,1,0,41.3886931375453,-77.8107232081346
"4503",14,14,2,0,41.3901006709036,-77.8099444047437
"4504",14,14,3,0,41.3887642827094,-77.8109228478332
"4505",14,14,4,0,41.3897687710549,-77.809104673815
"4506",14,14,5,1,41.38995053,-77.80918293
"4507",14,14,1,0,41.3889084391454,-77.8076983111293
"4508",14,14,2,0,41.3910967941672,-77.8098661025654
"4509",14,14,3,0,41.3892594189854,-77.8080413162631
"4510",14,14,4,0,41.3888274749359,-77.8099375726231
"4511",14,14,5,1,41.38987277,-77.80932113
"4512",14,14,1,0,41.3884107322428,-77.8101505443416
"4513",14,14,2,0,41.3889574818204,-77.8081288333901
"4514",14,14,3,0,41.3887930338763,-77.8090817138243
"4515",14,14,4,0,41.3890105665436,-77.8076213634827
"4516",14,14,5,1,41.38956171,-77.80951117
"4517",14,14,1,0,41.3890962165981,-77.8093497041126
"4518",14,14,2,0,41.3899207540281,-77.8086355654839
"4519",14,14,3,0,41.3900425292561,-77.8101908871858
"4520",14,14,4,0,41.3884934961206,-77.8086485224434
"4521",14,14,5,1,41.38931546,-77.8097703
"4522",14,14,1,0,41.3895042310943,-77.8105378898388
"4523",14,14,2,0,41.3881830734899,-77.8100702209103
"4524",14,14,3,0,41.3884615854667,-77.8109160503503
"4525",14,14,4,0,41.3876869596068,-77.8087885484908
"4526",14,14,5,1,41.38926361,-77.80944206
"4527",14,14,1,0,41.3905555640758,-77.810424558225
"4528",14,14,2,0,41.3899742486595,-77.8092357508744
"4529",14,14,3,0,41.3904941442101,-77.8081886194335
"4530",14,14,4,0,41.3890056206115,-77.8112234027321
"4531",14,14,5,1,41.38935434,-77.80916565
"4532",14,14,1,0,41.3887097225009,-77.8104410058565
"4533",14,14,2,0,41.390771508182,-77.8096524256798
"4534",14,14,3,0,41.3911138954414,-77.8086262416702
"4535",14,14,4,0,41.3893190375732,-77.8093521244117
"4536",14,14,5,1,41.38938026,-77.80892379
"4537",14,14,1,0,41.3882110116907,-77.8092306633987
"4538",14,14,2,0,41.3898470101446,-77.8088662186957
"4539",14,14,3,0,41.3911565238957,-77.8085781168298
"4540",14,14,4,0,41.3891809926415,-77.8082020482638
"4541",14,14,5,1,41.38950987,-77.80878559
"4542",14,14,1,0,41.3905286537953,-77.8102702675513
"4543",14,14,2,0,41.3891768513243,-77.8094220621164
"4544",14,14,3,0,41.3888823546793,-77.8081465838702
"4545",14,14,4,0,41.3892465432371,-77.8095892777804
"4546",14,14,5,1,41.3893673,-77.80873376
"4547",14,14,1,0,41.3899636854744,-77.8093557418965
"4548",14,14,2,0,41.3879804082349,-77.8103463951923
"4549",14,14,3,0,41.3892196374211,-77.8109730208374
"4550",14,14,4,0,41.3905196410733,-77.8094278241469
"4551",14,14,5,1,41.38914696,-77.80904472
"4552",14,14,1,0,41.389476008347,-77.8108217297807
"4553",14,14,2,0,41.3897320679507,-77.8094566838132
"4554",14,14,3,0,41.3887538328571,-77.8103330414083
"4555",14,14,4,0,41.3888417624936,-77.8081027117147
"4556",14,14,5,1,41.38912104,-77.80932113
"4557",14,14,1,0,41.3890093197025,-77.8077312481531
"4558",14,14,2,0,41.3890091467084,-77.8096510999737
"4559",14,14,3,0,41.3894370314972,-77.8117062362351
"4560",14,14,4,0,41.39020581179,-77.8089145876427
"4561",14,14,5,1,41.38914696,-77.8096321
"4562",14,14,1,0,41.3908533243202,-77.8103743441838
"4563",14,14,2,0,41.3889759963968,-77.8107048484179
"4564",14,14,3,0,41.3911441656434,-77.8106711537669
"4565",14,14,4,0,41.3882010451533,-77.8090240802462
"4566",14,14,5,1,41.38945802,-77.81044405
"4567",14,14,1,0,41.3888709438173,-77.8105419832587
"4568",14,14,2,0,41.3886503092067,-77.8104978958105
"4569",14,14,3,0,41.3892202235951,-77.8106932881395
"4570",14,14,4,0,41.3880465866832,-77.8104557371451
"4571",14,14,5,1,41.389134,-77.81032312
"4572",14,14,1,0,41.3903825544342,-77.8082371327852
"4573",14,14,2,0,41.3911725872775,-77.8117691993933
"4574",14,14,3,0,41.3908390262474,-77.8115337332189
"4575",14,14,4,0,41.3887836292488,-77.8093603825789
"4576",14,14,5,1,41.39008014,-77.81015037
"4577",14,14,1,0,41.3894233736399,-77.8088579909231
"4578",14,14,2,0,41.3908858377821,-77.8106718057378
"4579",14,14,3,0,41.3897126955118,-77.8100113869407
"4580",14,14,4,0,41.3893551861546,-77.8079953062576
"4581",14,14,5,1,41.39023567,-77.80971847
"4582",14,14,1,0,41.3889936939432,-77.8087060256416
"4583",14,14,2,0,41.3911646903847,-77.8103439904775
"4584",14,14,3,0,41.3892327001735,-77.8108750352008
"4585",14,14,4,0,41.3915091971233,-77.8108819726836
"4586",14,14,5,1,41.3900283,-77.80982213
"4587",14,14,1,0,41.3897497357173,-77.8101403179422
"4588",14,14,2,0,41.3909319071446,-77.8119110974471
"4589",14,14,3,0,41.3904794250203,-77.8116194090284
"4590",14,14,4,0,41.3913441030157,-77.8107809221028
"4591",14,14,5,1,41.38998942,-77.80992578
"4592",14,14,1,0,41.3901121874789,-77.8124212696844
"4593",14,14,2,0,41.3886963177575,-77.8092457213737
"4594",14,14,3,0,41.3905304929285,-77.8105101612635
"4595",14,14,4,0,41.3915547502136,-77.8102058111255
"4596",14,14,5,1,41.39006718,-77.81058226
"4597",14,14,1,0,41.3901993077667,-77.8113826562406
"4598",14,14,2,0,41.3896723021158,-77.8084036465526
"4599",14,14,3,0,41.3877571762814,-77.8094174139611
"4600",14,14,4,0,41.3892137117624,-77.8078363905971
"4601",14,14,5,1,41.38945802,-77.80942479
"4602",14,14,1,0,41.388018468414,-77.8096871464519
"4603",14,14,2,0,41.3883645055743,-77.8102521790944
"4604",14,14,3,0,41.3895971273939,-77.8089579421238
"4605",14,14,4,0,41.3889024063457,-77.8101601845342
"4606",14,14,5,1,41.38932842,-77.81001216
"4607",14,14,1,0,41.3876125773248,-77.8094708534085
"4608",14,14,2,0,41.3889072345928,-77.8105487240723
"4609",14,14,3,0,41.388778551721,-77.8075391694584
"4610",14,14,4,0,41.3904017969082,-77.8098376333005
"4611",14,14,5,1,41.38910808,-77.80959754
"4612",14,14,1,0,41.3898759508196,-77.8090780155333
"4613",14,14,2,0,41.3878486554431,-77.8092488162648
"4614",14,14,3,0,41.3882394284787,-77.8083317557416
"4615",14,14,4,0,41.3883947497498,-77.8078198613707
"4616",14,14,5,1,41.38934138,-77.80935568
"4617",14,14,1,0,41.3883854808862,-77.8110548814761
"4618",14,14,2,0,41.3884386399134,-77.8093027886301
"4619",14,14,3,0,41.3900544798268,-77.8103438180341
"4620",14,14,4,0,41.3895350932111,-77.8110039729173
"4621",14,14,5,1,41.38970428,-77.80989123
"4622",14,14,1,0,41.3892370839282,-77.811150750831
"4623",14,14,2,0,41.3905483451224,-77.8075189347862
"4624",14,14,3,0,41.3894795440982,-77.8088726757614
"4625",14,14,4,0,41.3909111716269,-77.8102354553553
"4626",14,14,5,1,41.39001534,-77.80923475
"4627",14,14,1,0,41.3891099810983,-77.8106065597648
"4628",14,14,2,0,41.3888538810608,-77.808725935089
"4629",14,14,3,0,41.3892172816739,-77.8078111328973
"4630",14,14,4,0,41.3893289581883,-77.8103869702424
"4631",14,14,5,1,41.38993757,-77.80952844
"4632",14,14,1,0,41.3881700034989,-77.8083963572335
"4633",14,14,2,0,41.3884691061644,-77.8088766019329
"4634",14,14,3,0,41.3895673059508,-77.8116185260901
"4635",14,14,4,0,41.3910729437445,-77.8084191670599
"4636",14,14,5,1,41.3896654,-77.80935568
"4637",14,14,1,0,41.3894353094392,-77.8085653878306
"4638",14,14,2,0,41.3897343173685,-77.8091853000316
"4639",14,14,3,0,41.3912830991202,-77.8088701225997
"4640",14,14,4,0,41.3901339927199,-77.8086593245981
"4641",14,14,5,1,41.38963948,-77.80925203
"4642",14,14,1,0,41.3886050772772,-77.8083042382161
"4643",14,14,2,0,41.3906856093712,-77.807687098867
"4644",14,14,3,0,41.3888408230877,-77.8069476221284
"4645",14,14,4,0,41.3879484249731,-77.8083769686833
"4646",14,14,5,1,41.38938026,-77.80861283
"4647",14,14,1,0,41.3905618210136,-77.8100456802925
"4648",14,14,2,0,41.3885800265045,-77.8104923678261
"4649",14,14,3,0,41.3889159613761,-77.8074520651031
"4650",14,14,4,0,41.3890162519301,-77.8093607215995
"4651",14,14,5,1,41.38945802,-77.80921748
"4652",14,14,1,0,41.3883893243041,-77.8069579910301
"4653",14,14,2,0,41.388530812489,-77.8079955717842
"4654",14,14,3,0,41.3886331090162,-77.80923683649
"4655",14,14,4,0,41.3894158812881,-77.8109870498272
"4656",14,14,5,1,41.38962651,-77.80861283
"4657",14,14,1,0,41.3883860461498,-77.8115279661686
"4658",14,14,2,0,41.3886972201516,-77.8103536973548
"4659",14,14,3,0,41.3883807278425,-77.8077670015268
"4660",14,14,4,0,41.3894874511279,-77.8100785558897
"4661",14,14,5,1,41.38917289,-77.80990851
"4662",14,14,1,0,41.3881643702056,-77.810568461935
"4663",14,14,2,0,41.3887757346726,-77.8116998263639
"4664",14,14,3,0,41.3905281313361,-77.8112706294399
"4665",14,14,4,0,41.39067210904,-77.8083676517368
"4666",14,14,5,1,41.38954875,-77.80978758
"4667",14,14,1,0,41.389454455222,-77.8062439253171
"4668",14,14,2,0,41.3893301859636,-77.8091333458826
"4669",14,14,3,0,41.389050348867,-77.809454005364
"4670",14,14,4,0,41.3895068283339,-77.8091066635196
"4671",14,14,5,1,41.38954875,-77.80850917
"4672",14,14,1,0,41.3878470089654,-77.8077562563917
"4673",14,14,2,0,41.3898415301905,-77.8081702215303
"4674",14,14,3,0,41.3895429261489,-77.809040442232
"4675",14,14,4,0,41.3875792972998,-77.8086588190124
"4676",14,14,5,1,41.38921177,-77.80871648
"4677",14,14,1,0,41.391185813091,-77.8089780043746
"4678",14,14,2,0,41.3914084732919,-77.8081923009212
"4679",14,14,3,0,41.3897293005395,-77.8093389660312
"4680",14,14,4,0,41.3904547784462,-77.8108575866634
"4681",14,14,5,1,41.38995053,-77.80895834
"4682",14,14,1,0,41.3899971754634,-77.8094031259398
"4683",14,14,2,0,41.3905597706754,-77.8100441240316
"4684",14,14,3,0,41.3911784194833,-77.8081913568476
"4685",14,14,4,0,41.3911475125487,-77.809862583327
"4686",14,14,5,1,41.3901579,-77.80897562
"4687",14,14,1,0,41.389661045597,-77.8118417813972
"4688",14,14,2,0,41.3915420039976,-77.8107309663772
"4689",14,14,3,0,41.3892877219447,-77.8096776530367
"4690",14,14,4,0,41.3890530531021,-77.8089840427554
"4691",14,14,5,1,41.39022271,-77.80961482
"4692",14,14,1,0,41.3894423608802,-77.8076135496926
"4693",14,14,2,0,41.3894653403869,-77.8088570324233
"4694",14,14,3,0,41.3885589288975,-77.8116105533602
"4695",14,14,4,0,41.3878620476341,-77.810764931579
"4696",14,14,5,1,41.38945802,-77.80990851
"4697",14,14,1,0,41.3897399823397,-77.809107220564
"4698",14,14,2,0,41.3894964424797,-77.8093771157859
"4699",14,14,3,0,41.3896331399877,-77.810089238132
"4700",14,14,4,0,41.3885541983388,-77.8104603753824
"4701",14,14,5,1,41.38951635,-77.80897562
"4702",14,14,1,0,41.3901733907102,-77.8108522486526
"4703",14,14,2,0,41.3900031617517,-77.8109015575348
"4704",14,14,3,0,41.3891098245604,-77.8090294684984
"4705",14,14,4,0,41.3899894353774,-77.8076086535072
"4706",14,14,5,1,41.38967836,-77.80899289
"4707",14,14,1,0,41.3898527785175,-77.8083219219097
"4708",14,14,2,0,41.3899986006901,-77.8110789822883
"4709",14,14,3,0,41.3911744278781,-77.8105023424359
"4710",14,14,4,0,41.3899240351868,-77.8110828109542
"4711",14,14,5,1,41.38967836,-77.80951117
"4712",14,14,1,0,41.3900166446042,-77.8117540122111
"4713",14,14,2,0,41.3905821294617,-77.8092171811096
"4714",14,14,3,0,41.3895601942221,-77.8115540306969
"4715",14,14,4,0,41.3897648519447,-77.8076044230748
"4716",14,14,5,1,41.38975612,-77.80964937
"4717",14,14,1,0,41.3905845054434,-77.8120254533251
"4718",14,14,2,0,41.3906300586154,-77.8109712690717
"4719",14,14,3,0,41.3905728708903,-77.8082736916931
"4720",14,14,4,0,41.390377736813,-77.8110356037571
"4721",14,14,5,1,41.38984037,-77.810159
"4722",14,14,1,0,41.3910274511121,-77.8094930325041
"4723",14,14,2,0,41.391024979471,-77.8093360123566
"4724",14,14,3,0,41.390470864467,-77.8084355193133
"4725",14,14,4,0,41.3880007678928,-77.8102540899206
"4726",14,14,5,1,41.38931546,-77.8096321
"4727",14,14,1,0,41.3899620561135,-77.8080761803006
"4728",14,14,2,0,41.389776389579,-77.8072821647561
"4729",14,14,3,0,41.3909019625111,-77.8093785065895
"4730",14,14,4,0,41.3899231916382,-77.8099861944466
"4731",14,14,5,1,41.38974316,-77.80869057
"4732",14,14,1,0,41.3906376907979,-77.8100196759401
"4733",14,14,2,0,41.3895378548044,-77.8108027632814
"4734",14,14,3,0,41.3883655104796,-77.809871871338
"4735",14,14,4,0,41.3886217852058,-77.8114860858708
"4736",14,14,5,1,41.3897302,-77.81075502
"4737",14,14,1,0,41.3909109833097,-77.8103890145936
"4738",14,14,2,0,41.3900779899995,-77.8099617335251
"4739",14,14,3,0,41.3897649421537,-77.8105333508336
"4740",14,14,4,0,41.3884250096354,-77.8109437845549
"4741",14,14,5,1,41.38964596,-77.81045269
"4742",14,14,1,0,41.3904255540739,-77.8087069972982
"4743",14,14,2,0,41.3910479567204,-77.8092487397265
"4744",14,14,3,0,41.3885455354015,-77.8099214987946
"4745",14,14,4,0,41.3904631764726,-77.8113313434184
"4746",14,14,5,1,41.38982741,-77.80966665
"4747",14,14,1,0,41.3891256636442,-77.8092246350451
"4748",14,14,2,0,41.3890164035923,-77.8104467170135
"4749",14,14,3,0,41.3890810998845,-77.8094754465048
"4750",14,14,4,0,41.3890218984256,-77.8096274024126
"4751",14,14,5,1,41.38970428,-77.80976166
"4752",15,15,1,0,41.2461795197092,-77.7804800468497
"4753",15,15,2,0,41.246139417654,-77.7828603075453
"4754",15,15,3,0,41.2476340260807,-77.7838032082429
"4755",15,15,4,0,41.245487305866,-77.7822454646879
"4756",15,15,5,1,41.24683677,-77.78186138
"4757",15,15,1,0,41.248174022627,-77.7817857959975
"4758",15,15,2,0,41.2451334927591,-77.7808863685963
"4759",15,15,3,0,41.2450587402272,-77.782100447242
"4760",15,15,4,0,41.2461542997517,-77.7839195810811
"4761",15,15,5,1,41.24670688,-77.78166271
"4762",15,15,1,0,41.245406287325,-77.7809682064376
"4763",15,15,2,0,41.2471663800227,-77.7836843046353
"4764",15,15,3,0,41.2463723222742,-77.7801021206727
"4765",15,15,4,0,41.2469807437511,-77.7823999912114
"4766",15,15,5,1,41.24659647,-77.78148132
"4767",15,15,1,0,41.2474314518088,-77.7799780261047
"4768",15,15,2,0,41.2471140914361,-77.7805976300062
"4769",15,15,3,0,41.2461433109146,-77.7820329231826
"4770",15,15,4,0,41.2471855473938,-77.7818533603808
"4771",15,15,5,1,41.24653152,-77.78136902
"4772",15,15,1,0,41.2449178661785,-77.7807229137374
"4773",15,15,2,0,41.2457340710128,-77.7811319577024
"4774",15,15,3,0,41.245179447239,-77.7814286279369
"4775",15,15,4,0,41.2472867578812,-77.7802338018956
"4776",15,15,5,1,41.24646658,-77.78128265
"4777",15,15,1,0,41.2457696466031,-77.7806554728785
"4778",15,15,2,0,41.2466512844276,-77.7788583263837
"4779",15,15,3,0,41.2454670104295,-77.7799416610443
"4780",15,15,4,0,41.2460308760521,-77.7794613896355
"4781",15,15,5,1,41.24624576,-77.78104079
"4782",15,15,1,0,41.2451977153837,-77.7815584888588
"4783",15,15,2,0,41.2444504298163,-77.781000554675
"4784",15,15,3,0,41.2464540253245,-77.7817497989349
"4785",15,15,4,0,41.2471451312731,-77.7793988722567
"4786",15,15,5,1,41.24616782,-77.78086803
"4787",15,15,1,0,41.2464579916585,-77.7814376360282
"4788",15,15,2,0,41.2458155156494,-77.781947479493
"4789",15,15,3,0,41.2458417415463,-77.7808838352845
"4790",15,15,4,0,41.2459172377373,-77.7821143852799
"4791",15,15,5,1,41.24608989,-77.7808162
"4792",15,15,1,0,41.2459267030417,-77.7804913404659
"4793",15,15,2,0,41.2460367328466,-77.7821111660556
"4794",15,15,3,0,41.2452901446211,-77.7819764652775
"4795",15,15,4,0,41.2471704068442,-77.7817185844564
"4796",15,15,5,1,41.24636266,-77.78112716
"4797",15,15,1,0,41.2466741401645,-77.7829988679999
"4798",15,15,2,0,41.2451705567703,-77.7816216875958
"4799",15,15,3,0,41.2456943187955,-77.7829410517752
"4800",15,15,4,0,41.2473493020922,-77.7817067649446
"4801",15,15,5,1,41.24629772,-77.78098032
"4802",15,15,1,0,41.2473536714036,-77.7792197904733
"4803",15,15,2,0,41.2467817462813,-77.7830450425955
"4804",15,15,3,0,41.245909755734,-77.7806196136686
"4805",15,15,4,0,41.2450736323202,-77.7800681956032
"4806",15,15,5,1,41.24658348,-77.78126537
"4807",15,15,1,0,41.2475590685956,-77.7807427768876
"4808",15,15,2,0,41.2462509529597,-77.7799179959987
"4809",15,15,3,0,41.2472026938942,-77.7802377627728
"4810",15,15,4,0,41.2461807590008,-77.7805108099717
"4811",15,15,5,1,41.24670038,-77.78168863
"4812",15,15,1,0,41.2471190436669,-77.7825984393376
"4813",15,15,2,0,41.2476705496215,-77.7802591763959
"4814",15,15,3,0,41.2458677915635,-77.7804571677613
"4815",15,15,4,0,41.2474430209796,-77.7807586618721
"4816",15,15,5,1,41.24677832,-77.78180956
"4817",15,15,1,0,41.2462848440201,-77.7833594307883
"4818",15,15,2,0,41.2455466079366,-77.7827747431582
"4819",15,15,3,0,41.2466578630124,-77.7809195920935
"4820",15,15,4,0,41.2457790934417,-77.7801382816634
"4821",15,15,5,1,41.24689522,-77.7819564
"4822",15,15,1,0,41.2483122913331,-77.7835100359062
"4823",15,15,2,0,41.2461413120986,-77.7828031061703
"4824",15,15,3,0,41.2486430676088,-77.7823127746437
"4825",15,15,4,0,41.2468745957194,-77.780618959039
"4826",15,15,5,1,41.2469212,-77.78207733
"4827",15,15,1,0,41.2477809734201,-77.7825965811784
"4828",15,15,2,0,41.2467632270561,-77.7797555598329
"4829",15,15,3,0,41.2492698692349,-77.7814177094045
"4830",15,15,4,0,41.2493272443779,-77.779770559571
"4831",15,15,5,1,41.24803177,-77.78139494
"4832",15,15,1,0,41.2464629984039,-77.7807484225722
"4833",15,15,2,0,41.2473367049163,-77.7818081664213
"4834",15,15,3,0,41.2472547868994,-77.7805913456091
"4835",15,15,4,0,41.2471609120849,-77.7799989898526
"4836",15,15,5,1,41.24789538,-77.78122218
"4837",15,15,1,0,41.2480933339067,-77.779468576893
"4838",15,15,2,0,41.2471162855702,-77.7804071226912
"4839",15,15,3,0,41.2474087251872,-77.7815076552586
"4840",15,15,4,0,41.2479232234044,-77.7789734654831
"4841",15,15,5,1,41.24777199,-77.78104079
"4842",15,15,1,0,41.2491070934374,-77.7809021795524
"4843",15,15,2,0,41.2488036349399,-77.7818310502969
"4844",15,15,3,0,41.2469484143987,-77.7818123630032
"4845",15,15,4,0,41.2478875423715,-77.7796687028504
"4846",15,15,5,1,41.24773951,-77.78098896
"4847",15,15,1,0,41.2484882785133,-77.7826189883845
"4848",15,15,2,0,41.2472045546428,-77.7791838799943
"4849",15,15,3,0,41.2468692785722,-77.782539157116
"4850",15,15,4,0,41.247340828667,-77.7792282895783
"4851",15,15,5,1,41.2476356,-77.78068663
"4852",15,15,1,0,41.245984916703,-77.7803962533189
"4853",15,15,2,0,41.2471707974162,-77.7820759484111
"4854",15,15,3,0,41.2471126200513,-77.7783600646892
"4855",15,15,4,0,41.2459863824747,-77.7806464914018
"4856",15,15,5,1,41.2475187,-77.78057434
"4857",15,15,1,0,41.2483776861057,-77.7806923217353
"4858",15,15,2,0,41.2470152168312,-77.7796462132577
"4859",15,15,3,0,41.246122220915,-77.7813935154763
"4860",15,15,4,0,41.2461167293622,-77.7809314440728
"4861",15,15,5,1,41.24744077,-77.78037567
"4862",15,15,1,0,41.246846850721,-77.7802990913161
"4863",15,15,2,0,41.2466511834562,-77.7804256243049
"4864",15,15,3,0,41.2468102872698,-77.7788056592753
"4865",15,15,4,0,41.2473055959168,-77.7825087891804
"4866",15,15,5,1,41.24740829,-77.78041886
"4867",15,15,1,0,41.247600398947,-77.7806036044413
"4868",15,15,2,0,41.2474030578309,-77.7819871970616
"4869",15,15,3,0,41.248983786043,-77.780203210128
"4870",15,15,4,0,41.2478493211142,-77.7803198057909
"4871",15,15,5,1,41.2472849,-77.78015109
"4872",15,15,1,0,41.2464756378615,-77.7786703695916
"4873",15,15,2,0,41.2477304168173,-77.781545254153
"4874",15,15,3,0,41.2474219751559,-77.7819038461116
"4875",15,15,4,0,41.2485264688985,-77.7792681477471
"4876",15,15,5,1,41.24714202,-77.77994378
"4877",15,15,1,0,41.2483846215428,-77.7812097008153
"4878",15,15,2,0,41.2478975660505,-77.7810787551239
"4879",15,15,3,0,41.2461264368609,-77.7803933862813
"4880",15,15,4,0,41.2485784949358,-77.7805718763089
"4881",15,15,5,1,41.24710954,-77.77979693
"4882",15,15,1,0,41.2457726345779,-77.7779356940075
"4883",15,15,2,0,41.2481199954476,-77.7786940767747
"4884",15,15,3,0,41.2459502359288,-77.7807636985142
"4885",15,15,4,0,41.2483829480463,-77.7788845777489
"4886",15,15,5,1,41.24702511,-77.77963282
"4887",15,15,1,0,41.2467980966103,-77.7805659305511
"4888",15,15,2,0,41.2477839694499,-77.777676859769
"4889",15,15,3,0,41.2485345070614,-77.7793479554324
"4890",15,15,4,0,41.2471972716252,-77.777595269555
"4891",15,15,5,1,41.2469212,-77.77964145
"4892",15,15,1,0,41.2458953667334,-77.7803313481624
"4893",15,15,2,0,41.247605321415,-77.7801131876416
"4894",15,15,3,0,41.2470717294052,-77.7792106046829
"4895",15,15,4,0,41.2479457532975,-77.7799161230073
"4896",15,15,5,1,41.24679131,-77.77950325
"4897",15,15,1,0,41.245562483194,-77.7787179036174
"4898",15,15,2,0,41.2456079156219,-77.7798354573473
"4899",15,15,3,0,41.2467654562884,-77.7772631084017
"4900",15,15,4,0,41.2462654233646,-77.7798711679378
"4901",15,15,5,1,41.2467978,-77.77930458
"4902",15,15,1,0,41.2453242744411,-77.7795341610576
"4903",15,15,2,0,41.2471879572121,-77.7809116607767
"4904",15,15,3,0,41.2467996556244,-77.7792877027281
"4905",15,15,4,0,41.247573203182,-77.7799860179165
"4906",15,15,5,1,41.24688873,-77.77945142
"4907",15,15,1,0,41.2457560715359,-77.779201678903
"4908",15,15,2,0,41.2464180971947,-77.7812213682777
"4909",15,15,3,0,41.2455652736357,-77.7795281766524
"4910",15,15,4,0,41.246962411437,-77.7801176146343
"4911",15,15,5,1,41.24698615,-77.77998697
"4912",15,15,1,0,41.2463413595812,-77.7803184840953
"4913",15,15,2,0,41.2478381197092,-77.7794454997311
"4914",15,15,3,0,41.2469705970003,-77.7809546636583
"4915",15,15,4,0,41.246764374972,-77.7793476042073
"4916",15,15,5,1,41.24679131,-77.78036703
"4917",15,15,1,0,41.2481979630304,-77.7798673947092
"4918",15,15,2,0,41.2491332792186,-77.7798220254382
"4919",15,15,3,0,41.2472578905497,-77.7787661569873
"4920",15,15,4,0,41.2464663770894,-77.7802800206157
"4921",15,15,5,1,41.24809022,-77.77991786
"4922",15,15,1,0,41.2486049653794,-77.78006940667
"4923",15,15,2,0,41.2464006291822,-77.7789183197744
"4924",15,15,3,0,41.245676183931,-77.7783197448678
"4925",15,15,4,0,41.2457353171438,-77.7806124809184
"4926",15,15,5,1,41.24697316,-77.77941687
"4927",15,15,1,0,41.2463954197266,-77.7818137263488
"4928",15,15,2,0,41.2472438226123,-77.7781049813136
"4929",15,15,3,0,41.2457170386934,-77.7787900803043
"4930",15,15,4,0,41.248658683242,-77.7803394568225
"4931",15,15,5,1,41.24706408,-77.77971056
"4932",15,15,1,0,41.2479897078349,-77.7794430782405
"4933",15,15,2,0,41.2457423801933,-77.7791492548631
"4934",15,15,3,0,41.247431481429,-77.7805412624086
"4935",15,15,4,0,41.2477317529899,-77.7794735895944
"4936",15,15,5,1,41.24721995,-77.78004743
"4937",15,15,1,0,41.248610925583,-77.7788382326994
"4938",15,15,2,0,41.2483870661238,-77.7794413520286
"4939",15,15,3,0,41.2476146654899,-77.7821561820673
"4940",15,15,4,0,41.2478432091513,-77.7817247326293
"4941",15,15,5,1,41.24730438,-77.78016836
"4942",15,15,1,0,41.2478653649623,-77.7816669444063
"4943",15,15,2,0,41.247549118928,-77.7808570594897
"4944",15,15,3,0,41.2463842740975,-77.7802798254729
"4945",15,15,4,0,41.2486774743281,-77.7807852335829
"4946",15,15,5,1,41.24738232,-77.78050524
"4947",15,15,1,0,41.2463251943405,-77.7820220921988
"4948",15,15,2,0,41.2490039847785,-77.7799127561887
"4949",15,15,3,0,41.2471261095174,-77.7787360577965
"4950",15,15,4,0,41.2465597752357,-77.7788704370267
"4951",15,15,5,1,41.2475187,-77.78057434
"4952",15,15,1,0,41.2473424392528,-77.7825050699803
"4953",15,15,2,0,41.2475314102708,-77.7794523116584
"4954",15,15,3,0,41.2487339453112,-77.7815043669347
"4955",15,15,4,0,41.2490372422638,-77.7808869584805
"4956",15,15,5,1,41.24772653,-77.78089394
"4957",15,15,1,0,41.248313505127,-77.7791211745871
"4958",15,15,2,0,41.2476629632482,-77.781121929193
"4959",15,15,3,0,41.2484040347514,-77.7792218392824
"4960",15,15,4,0,41.2474417217158,-77.7813446206185
"4961",15,15,5,1,41.24820062,-77.7811358
"4962",15,15,1,0,41.2465265640287,-77.7800021995491
"4963",15,15,2,0,41.2478453246008,-77.780998033688
"4964",15,15,3,0,41.2456883274791,-77.7806851510514
